
@corpus\AlbertoProenca.md	@corpus\AlbertoProenca.md	VERB	
que	que	PRON	
era	ser	AUX	
feito	fazer	VERB	
daquela	de aquele	ADP	
folhada	folhada	NOUN	
de	de	ADP	
milho	milho	NOUN	
quando	quando	ADV	
não	não	ADV	
era	ser	AUX	
de	de	ADP	
milho	milho	NOUN	
era	ser	AUX	
de	de	ADP	
centeio	centeio	NOUN	

O	o	DET	
travesseiro	travesseiro	NOUN	
penso	pensar	VERB	
que	que	SCONJ	
também	também	ADV	
era	ser	AUX	
de	de	ADP	
centeio	centeio	NOUN	
a	o	DET	
cômoda	cômodo	ADJ	
uma	um	DET	
coisa	coisa	NOUN	
simplória	simplório	ADJ	
que	que	PRON	
se	se	PRON	
comprava	comprar	VERB	
nas	em o	ADP	
feiras	feira	NOUN	
a	o	DET	
cozinha	cozinha	NOUN	

Ainda	ainda	ADV	
sou	ser	AUX	
da	de o	ADP	
fase	fase	NOUN	
do	de o	ADP	
barro	barro	NOUN	
que	que	PRON	
passou	passar	VERB	
depois	depois	ADV	
para	para	ADP	
o	o	DET	
ferro	ferro	NOUN	
e	e	CCONJ	
actualmente	actualmente	ADV	
já	já	ADV	
é	ser	AUX	
gás	gás	NOUN	
mas	mas	CCONJ	
ainda	ainda	ADV	
sou	ser	AUX	
da	de o	ADP	
fase	fase	NOUN	
do	de o	ADP	
barro	barro	NOUN	
e	e	CCONJ	
do	de o	ADP	
ferro	ferro	NOUN	

Era	ser	AUX	
uma	um	DET	
casa	casa	NOUN	
muito	muito	ADV	
rudimentar	rudimentar	ADJ	
quer	quer	CCONJ	
dizer	dizer	VERB	
não	não	ADV	
havia	haver	VERB	
grandes	grande	ADJ	
investimentos	investimento	NOUN	

Recordo-me	Recordo-me	VERB	LOC
que	que	SCONJ	
se	se	PRON	
ia	ir	VERB	
a	a	ADP	
uma	um	DET	
loja	loja	NOUN	
ou	ou	CCONJ	
a	a	ADP	
uma	um	DET	
mercearia	mercearia	NOUN	
tinha-se	tinha-se	VERB	
uma	um	DET	
dúzia	dúzia	NOUN	
de	de	ADP	
artigos	artigo	NOUN	

Haver	Haver	VERB	
uma	um	DET	
mercearia	mercearia	NOUN	
na	em o	ADP	
minha	meu	DET	
freguesia	freguesia	NOUN	
e	e	CCONJ	
a	a	ADP	
um	um	DET	
raio	raio	NOUN	
de	de	ADP	
sete	sete	NUM	
ou	ou	CCONJ	
oito	oito	NUM	
quilómetros	quilómetro	NOUN	
era	ser	AUX	
a	o	DET	
mesmíssima	mesmíssimo	ADJ	
coisa	coisa	NOUN	

Milho	milho	NOUN	
aqui	aqui	ADV	
feijão	feijão	NOUN	
ali	ali	ADV	
grão	grão	NOUN	
ali	ali	ADV	

O	o	DET	
azeite	azeite	NOUN	
media-se	media-se	VERB	
ao	a o	ADP	
quartilho	quartilho	NOUN	
e	e	CCONJ	
meio	meio	ADJ	
quartilho	quartilho	ADJ	

O	o	DET	
bacalhau	bacalhau	NOUN	
pequenito	pequenito	ADJ	
baratucho	baratucho	ADJ	
mas	mas	CCONJ	
pronto	pronto	ADJ	
resumia-se	resumiar se	VERB	
a	a	ADP	
uma	um	DET	
dúzia	dúzia	NOUN	
de	de	ADP	
artigos	artigo	NOUN	
o	ele	PRON	
vinhinho	vinhinho	NOUN	
o	o	DET	
porco	porco	NOUN	
um	um	DET	
presuntozinho	presuntozinho	NOUN	

Era	ser	AUX	
aquilo	aquilo	PRON	
que	que	PRON	
se	se	PRON	
vivia	viver	VERB	

#	#	CCONJ	
#	#	PROPN	

Longe	Longe	PROPN	
de	de	ADP	
casa	casa	NOUN	

#	#	CCONJ	

#	#	PROPN	

Recordo-me	Recordo-me	VERB	LOC
que	que	SCONJ	
aminha	aminhar	ADJ	
escola	escola	NOUN	
era	ser	AUX	
velha	velho	ADJ	
eu	eu	PRON	
só	só	ADV	
estive	estive	VERB	
um	um	NUM	
ano	ano	NOUN	
nela	em ela	PRON	

No	em o	ADP	
segundo	segundo	ADJ	
ano	ano	NOUN	
jáfui	jáfui	ADJ	
para	para	ADP	
uma	um	DET	
escola	escola	NOUN	
nova	novo	ADJ	

Tenho	ter	VERB	
apenas	apenas	ADV	
uma	um	NUM	
reminiscênciazinha	reminiscênciazinha	NOUN	
dela	de ele	PRON	

Era	ser	AUX	
umedifício	umedifício	VERB	PER
com	com	ADP	
dois	dois	NUM	
pisos	piso	NOUN	
em	em	ADP	
baixo	baixo	NOUN	
não	não	ADV	
me	eu	PRON	
recordo	recordar	VERB	
do	de o	SCONJ	
que	que	PRON	
teria	ter	AUX	
talvezgado	talvezgar	VERB	
e	e	CCONJ	
no	em o	ADP	
piso	piso	NOUN	
de	de	ADP	
cima	cima	NOUN	
é	ser	VERB	
que	que	SCONJ	
funcionava	funcionar	VERB	
a	o	DET	
escola	escola	NOUN	

Havia	Havia	VERB	
duas	dois	NUM	
salas	sala	NOUN	

O	o	DET	
queguardo	queguardo	NOUN	
dela	de ela	PRON	
é	ser	AUX	
muito	muito	ADV	
pouco	pouco	ADV	
tenho	ter	VERB	
uma	um	DET	
luzinha	luzinha	NOUN	
muito	muito	ADV	
fugaz	fugaz	ADJ	

Recordo-me	Recordo-me	VERB	
dasbrincadeiras	dasbrincadeira	VERB	
de	de	SCONJ	
jogar	jogar	VERB	
ao	a o	ADP	
peão	peão	NOUN	
de	de	SCONJ	
jogar	jogar	VERB	
ao	a o	ADP	
fugir	fugir	VERB	

Lembro-me	Lembro-me	VERB	
é	ser	AUX	
danova	danova	ADJ	

Em	em	ADP	
termos	termos	NOUN	
escolares	escolar	ADJ	
não	não	ADV	
tive	ter	VERB	
problemas	problema	NOUN	
de	de	ADP	
maior	grande	ADJ	
passei	passar	VERB	
osquatro	osquatro	PROPN	
anos	ano	NOUN	
sossegadinho	sossegadinho	ADJ	
muito	muito	ADV	
certinho	certinho	NOUN	
em	em	ADP	
termos	termo	NOUN	
escolares	escolar	ADJ	

Era	ser	AUX	
umacriança	umacriança	NOUN	
normalíssima	normalíssimo	ADJ	

Lembro-me	Lembro-me	VERB	
mais	mais	ADV	
das	de o	ADP	
brincadeiras	brincadeira	NOUN	
de	de	ADP	
corrermosà	corrermosà	NOUN	
pedrada	pedrar	VERB	
uns	um	PRON	
aos	a o	ADP	
outros	outro	PRON	
aquelas	aquele	DET	
brincadeiras	brincadeira	NOUN	
dos	de o	ADP	
lugares	lugar	NOUN	
de	de	ADP	
cima	cima	NOUN	
com	com	ADP	
oslugares de baixo	oslugar de baixo	NOUN	LOC

Lembro-me	Lembro-me	VERB	
de	de	SCONJ	
rachar	rachar	VERB	
a	o	DET	
cabeça	cabeça	NOUN	
a	a	ADP	
alguns	algum	DET	
colegas	colega	NOUN	
e	e	CCONJ	
outros	outro	DET	
amim	amim	NOUN	LOC

Eu	eu	PRON	
saí	saí	VERB	
de	de	ADP	
casa	casa	NOUN	
com	com	ADP	
10	10	NUM	
anos	ano	NOUN	
fiz	fiz	VERB	
a	o	DET	
quarta	quarto	ADJ	
classe	classe	NOUN	
com	com	ADP	
dez	dez	NUM	
anos	ano	NOUN	

Naquela	naquela	ADP	
altura	altura	NOUN	
a	o	DET	
gente	gente	NOUN	
era	ser	AUX	
tangida	tanger	VERB	
pelo	por o	ADP	
sistema	sistema	NOUN	
autoritário	autoritário	ADJ	
que	que	PRON	
existia	existir	VERB	
ea	ea	DET	
gente	gente	NOUN	
não	não	ADV	
tinha	ter	VERB	
poder	poder	NOUN	
de	de	ADP	
decisão	decisão	NOUN	

Fui	fui	ADV	
para	para	ADP	
um	um	DET	
colégio	colégio	NOUN	
interno	interno	ADJ	
concretamente	concretamente	ADV	
em	em	ADP	
Monte Real	Monte Real	PROPN	LOC
onde	onde	PRON	
estive	estive	VERB	
até	até	ADP	
aos	a o	ADP	
13/14	13/14	NUM	
anos	ano	NOUN	

O	o	DET	
colégio	colégio	NOUN	
tinha	ter	AUX	
normasmuito	normasmuito	VERB	
rígidas	rígido	ADJ	

Eu	eu	PRON	
noto	noto	VERB	
quando	quando	ADV	
ia	ir	VERB	
de	de	ADP	
férias	férias	NOUN	
em	em	ADP	
Agosto	agosto	NOUN	LOC
euressentia-me	euressentia-me	VERB	
eu	eu	PRON	
notava	notar	VERB	
que	que	SCONJ	
depois	depois	ADV	
ficava	ficar	VERB	
inibido	inibido	ADJ	

Quer	querer	VERB	
dizer	dizer	VERB	
eu	eu	PRON	
era	ser	AUX	
pequenitoe	pequenitoe	NOUN	
quase	quase	ADV	
que	que	SCONJ	
me	eu	PRON	
ocultava	ocultar	VERB	
das	de o	ADP	
pessoas	pessoa	NOUN	
para	para	SCONJ	
ir	ir	VERB	
para	para	ADP	
casa	casa	NOUN	

Estive	Estive	VERB	LOC
no	em o	ADP	
colégioem Braga	colégioem Braga	NOUN	LOC
durante	durante	ADP	
11	11	NUM	
meses	mês	NOUN	
depois	depois	ADV	
íamos	íamos	VERB	
passar	passar	VERB	
as	o	DET	
férias	féria	NOUN	
a	a	ADP	
Amares	Amares	PROPN	LOC
muitas	muitas	ADP	
vezes	vez	NOUN	
íamos	íamos	VERB	
a	a	ADP	
pé	pé	NOUN	
e	e	CCONJ	
eu	eu	PRON	
sentia-me	sentia-me	AUX	
deslocado	deslocar	VERB	


Emrelação	emrelação	NOUN	LOC
à	a o	ADP	
minha	meu	DET	
freguesia	freguesia	NOUN	
eu	eu	PRON	
sinto-me	sinto-me	VERB	
desenraizado	desenraizar	VERB	
porque	porque	SCONJ	
eusaí	Eusaí	NOUN	
aos	a o	ADP	
10	10	NUM	
anos	ano	NOUN	
e	e	CCONJ	
depois	depois	ADV	
ia	ir	VERB	
lá	lá	ADV	
de	de	ADP	
visita	visita	NOUN	
numas	numas	AUX	
fériazinhas	fériazinha	ADJ	
não	não	ADV	
tenho	ter	VERB	
uma	um	DET	
amizade	amizade	NOUN	
porque	porque	SCONJ	
não	não	ADV	
a	ela	PRON	
cimentei	cimentei	PROPN	LOC
andei	andar	VERB	
sempre	sempre	ADV	
como	como	ADP	
umcigano	umcigano	NOUN	LOC


Aos	a o	ADP	
14/15	14/15	NUM	
fui	fui	AUX	
para	para	ADP	
Lisboa	Lisboa	PROPN	LOC
para	para	ADP	
a	o	DET	
indústria	indústria	NOUN	
depanificação	depanificação	ADJ	
e	e	CCONJ	
aos	a o	ADP	
16	16	NUM	
ofereci-me	ofereci-me	VERB	
de	de	ADP	
voluntário	voluntário	NOUN	
para	para	ADP	
a	o	DET	
Marinha	Marinha	PROPN	ORG

Estive	Estive	VERB	LOC
em	em	ADP	
Lisboa	Lisboa	PROPN	LOC
na	em o	ADP	
zona	zona	NOUN	
da	de o	ADP	
informação	informação	NOUN	

Aos	a o	ADP	
19	19	NUM	
anos	ano	NOUN	
já	já	ADV	
estava	estar	AUX	
naGuiné	naGuiné	PROPN	MISC
e	e	CCONJ	
aos	a o	ADP	
22	22	NUM	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC

Foi	ser	SCONJ	
tudo	tudo	PRON	
muito	muito	ADV	
rápido	rápido	ADJ	

Ainfância	Ainfância	PROPN	
a	a	ADP	
nivel	nivel	NOUN	
cultural	cultural	ADJ	
era	ser	AUX	
boa	bom	ADJ	
porque	porque	SCONJ	
enquanto	enquanto	SCONJ	
estive	estive	VERB	
napanificação	napanificação	ADV	
estava	estar	AUX	
inscrito	inscrito	ADJ	
na	em o	ADP	
Escola Comercial de Mil Navarra	Escola Comercial de Mil Navarra	PROPN	ORG
emAlmada	emAlmada	PROPN	MISC
e	e	CCONJ	
estive	estive	VERB	
inscrito	inscrito	ADJ	
na	em o	ADP	
Escola Moderna do Conde Redondo	Escola Moderna de o Conde Redondo	PROPN	ORG

Quase	quase	ADV	
sempre	sempre	ADV	
tiveuma	tiveum	DET	
ligação	ligação	NOUN	
à	a o	ADP	
parte	parte	NOUN	
escolar	escolar	ADJ	
porque	porque	SCONJ	
eu	eu	PRON	
tinha	ter	VERB	
muita	muito	DET	
vontade	vontade	NOUN	
desaber	desaber	PROPN	
de	de	SCONJ	
evoluir	evoluir	VERB	
e	e	CCONJ	
de	de	ADP	
pogredir	pogredir	VERB	


No	em o	ADP	
meu	meu	DET	
processo	processo	NOUN	
de	de	ADP	
crescimento	crescimento	NOUN	
nãofui	nãofui	ADJ	
influenciado	influenciar	VERB	
por	por	ADP	
ninguém	ninguém	PRON	
embora	embora	SCONJ	
o	o	DET	
meu	meu	DET	
pai	pai	NOUN	
que	que	PRON	
cumpriu	cumprir	VERB	
o	o	DET	
serviçomilitar	serviçomilitar	NOUN	
de	de	ADP	
artilharia	artilharia	NOUN	
pesada	pesar	VERB	
em	em	ADP	
Lisboa	Lisboa	PROPN	LOC
falasse	falar	VERB	
muito	muito	ADV	
desse	de esse	ADP	
tempo	tempo	NOUN	
porque	porque	SCONJ	
foi	ser	AUX	
agrande	agrande	ADJ	
aventura	aventura	NOUN	
dele	de ele	PRON	

Saíu	Saíu	PROPN	PER
daquele	de aquele	ADP	
meio	meio	NOUN	
rural	rural	ADJ	
para	para	ADP	
o	o	DET	
serviço	serviço	NOUN	
militare	militare	ADJ	
falava	falar	VERB	
muito	muito	ADV	
na	em o	ADP	
vida	vida	NOUN	
militar	militar	ADJ	
e	e	CCONJ	
o	o	DET	
muito	muito	PRON	
que	que	PRON	
podia	poder	VERB	
ter-me	ter-me	AUX	
influenciado	influenciar	VERB	
era	ser	AUX	
ogosto	ogosto	ADJ	PER
pelo	por o	ADP	
serviço	serviço	NOUN	
militar	militar	ADJ	
e	e	CCONJ	
isso	isso	PRON	
vai	ir	AUX	
refletir-se	refletir se	VERB	
depois	depois	ADV	

Como	como	SCONJ	
ele	ele	PRON	
falavamuito	Falavamuito	VERB	
das	de o	ADP	
peripécias	peripécia	NOUN	
da	de o	ADP	
tropa	tropa	NOUN	
influenciou-nos	influenciou-nos	VERB	
muito	muito	ADV	
e	e	CCONJ	
depois	depois	ADV	
tambémteve	tambémteve	PROPN	
um	um	DET	
factor	factor	NOUN	
eu	eu	PRON	
apanhei	apanhar	VERB	
a	o	DET	
guerra	guerra	NOUN	
militar	militar	ADJ	
naquela	em aquele	ADP	
fase	fase	NOUN	
da	de o	ADP	
adolecênciacom	adolecênciacom	ADP	
12/13	12/13	NUM	
anos	ano	NOUN	
isso	isso	PRON	
é	ser	VERB	
que	que	SCONJ	
me	eu	PRON	
influenciou	influenciar	VERB	
bastante	bastante	ADV	

#	#	CCONJ	
#	#	PROPN	
#	#	PROPN	

#	#	PROPN	

Eu	eu	PRON	
aos	a o	ADP	
16	16	NUM	
anos	ano	NOUN	
ofereci-mepara	ofereci-mepara	ADP	
a	o	DET	
Marinha	Marinha	PROPN	ORG
e	e	CCONJ	
aos	a o	ADP	
17	17	NUM	
foi	ser	AUX	
chamado	chamar	VERB	

Nessa	nessa	ADP	
altura	altura	NOUN	
com	com	ADP	
17	17	NUM	
anos	ano	NOUN	
eu	eu	PRON	
via	ver	VERB	
a	o	DET	
vida	vida	NOUN	
umbocado	umbocar	AUX	
bloqueada	bloquear	VERB	
em	em	ADP	
termos	termos	NOUN	
de	de	ADP	
actividade	actividade	NOUN	
porque	porque	SCONJ	
na	em o	ADP	
altura	altura	NOUN	
ninguémescapava	ninguémescapar	VERB	
de	de	SCONJ	
ir	ir	VERB	
para	para	ADP	
África	África	PROPN	LOC
e	e	CCONJ	
eu	eu	PRON	
vi	ver	VERB	
o	o	DET	
réclame	réclame	NOUN	
na	em o	ADP	
televisão	televisão	NOUN	
Sigaa Marinha	Sigaa Marinha	PROPN	MISC
e	e	CCONJ	
então	então	ADV	
também	também	ADV	
segui	segui	VERB	
a	o	DET	
Marinha	Marinha	PROPN	ORG
e	e	CCONJ	
acheiengraçado	acheiengraçar	VERB	

Fiz	Fiz	VERB	
o	o	DET	
percurso	percurso	NOUN	
normal	normal	ADJ	
da	de o	ADP	
Marinha	Marinha	PROPN	ORG
estive	estive	VERB	
lápróximo	lápróximo	NOUN	
dos	de o	ADP	
seis	seis	NUM	
anos	ano	NOUN	
fiz	fiz	VERB	
uma	um	DET	
comissão	comissão	NOUN	
na	em o	ADP	
Guiné	Guiné	PROPN	LOC
de	de	ADP	
39	39	NUM	
meses	mês	NOUN	
e	e	CCONJ	
quando	quando	ADV	
regressei	regressar	VERB	
passei	passar	VERB	
à	a o	ADP	
disponibilidade	disponibilidade	NOUN	

Gostei muitodo	Gostei muitodo	VERB	PER
período	período	NOUN	
que	que	PRON	
estive	estive	VERB	
na	em o	ADP	
Guiné	Guiné	PROPN	LOC
porque	porque	SCONJ	
eu	eu	PRON	
estava	estar	AUX	
num	em um	ADP	
centro	centro	NOUN	
decomunicações	decomunicação	VERB	
era	ser	AUX	
um	um	DET	
sítio	sítio	NOUN	
na	em o	ADP	
---(faixa2	---(faixa2	NOUN	
2m5s	2m5s	NUM	

ondepassava	ondepassar	VERB	
todo	todo	DET	
o	o	DET	
teatro	teatro	NOUN	
de	de	ADP	
operações	operação	NOUN	

Estávamos	Estávamos	AUX	
ligados	ligar	VERB	
ao	a o	ADP	
comandoda	comandoda	NOUN	
defesa	defesa	NOUN	
marítima	marítimo	ADJ	
ao	a o	ADP	
estado	estado	NOUN	
maior	grande	ADJ	

A	o	DET	
nossa	nosso	DET	
missão	missão	NOUN	
era	ser	AUX	
cripton etelex	cripton etelex	NOUN	PER

Fazíamos	Fazíamos	VERB	
todo	todo	DET	
o	o	DET	
serviço	serviço	NOUN	
de	de	ADP	
comando	comando	NOUN	
chefe	chefe	NOUN	
da	de o	ADP	
forçaaérea	Forçaaérea	PROPN	
da	de o	ADP	
marinha	marinha	NOUN	
e	e	CCONJ	
não	não	ADV	
do	de o	ADP	
exército	exército	NOUN	

Era	ser	AUX	
engraçado	engraçar	VERB	
porqueestávamos	porqueestávamos	NOUN	
ao	a o	ADP	
corrente	corrente	NOUN	
de	de	ADP	
todos	todo	DET	
os	o	DET	
pormenores	pormenor	NOUN	
víamos	ver	VERB	
como	como	ADP	
era	ser	AUX	
acontra-informação	acontra-informação	NOUN	

Era	ser	AUX	
interessante	interessante	ADJ	
porque	porque	SCONJ	
nós	nós	PRON	
incluivé	incluivé	ADJ	
fazíamos	fazíamos	VERB	
empastelamento	empastelamento	NOUN	
à	a o	ADP	
rádio	rádio	NOUN	
Conacri	Conacri	PROPN	LOC
e	e	CCONJ	
víamos	ver	VERB	
asmentiras	asmentira	ADJ	
que	que	PRON	
eram	ser	AUX	
proclamadas	proclamar	VERB	
todo	todo	DET	
aquele	aquele	DET	
teatro	teatro	NOUN	
deoperações	deoperação	NUM	

Tínhamos	Tínhamos	VERB	
um	um	DET	
contacto	contacto	NOUN	
directo	directo	NOUN	
com	com	ADP	
apopulação	apopulação	NOUN	
embora	embora	SCONJ	
não	não	ADV	
fosse	ser	AUX	
um	um	DET	
contacto	contacto	NOUN	
muito	muito	ADV	
afectivo	afectivo	ADJ	
era	ser	AUX	
maisdaquele	maisdaquele	ADJ	
género	género	NOUN	
de	de	ADP	
saírmos	saír	VERB	
à	a o	ADP	
noite	noite	NOUN	
íamos	íamos	VERB	
para	para	ADP	
as"tabancas	as"tabanca	NOUN	

Tenho	ter	VERB	
uma	um	DET	
peripécia	peripécia	NOUN	
na	em o	ADP	
Guiné	Guiné	PROPN	LOC
nos	em o	ADP	
bairros	bairro	NOUN	
deTombali	deTombali	ADJ	MISC
chamados	chamar	VERB	
os	o	DET	
bairros	bairro	NOUN	
de	de	ADP	
Tombali	Tombali	PROPN	LOC

andávamos	andávamos	VERB	
com	com	ADP	
a	o	DET	
equipa	equipa	NOUN	
daRTP	daRTP	PROPN	
naquelas	em aquele	ADP	
mensagens	mensagem	NOUN	
de	de	ADP	
Natal	Natal	PROPN	MISC
e	e	CCONJ	
depois	depois	ADV	
nesses	em esse	ADP	
bairros	bairro	NOUN	
de	de	ADP	
Tombali	Tombali	PROPN	LOC
tinha	ter	VERB	
umgrande areal	umgrande areal	ADJ	PER
e	e	CCONJ	
andávamos	andar	VERB	
aos	a o	ADP	
búzios	búzio	NOUN	

Entretanto	entretanto	ADV	
veio	vir	VERB	
um	um	DET	
tornado	tornado	ADJ	
eaquilo	eaquilo	PROPN	
ficou	ficar	VERB	
escuro	escuro	ADJ	
e	e	CCONJ	
os	o	PRON	
da	de o	ADP	
RTP	RTP	PROPN	ORG
coitados	coitado	VERB	
a	o	DET	
maioria	maioria	NOUN	
todos	todo	DET	
aflitos	aflito	NOUN	

Tínhamos	Tínhamos	VERB	
só	só	ADV	
um	um	DET	
bote	bote	NOUN	
porque	porque	SCONJ	
a	o	DET	
lancha	lancha	NOUN	
ficou	ficar	VERB	
ao	a o	ADP	
largo	largo	NOUN	
de	de	ADP	
patrulha	patrulha	NOUN	
eaquilo	Eaquilo	VERB	
ficou	ficar	VERB	
de	de	ADP	
noite	noite	NOUN	

De	de	ADP	
repente	repente	NOUN	
sai	sair	VERB	
uma	um	DET	
chuva	chuva	NOUN	
enorme	enorme	ADJ	
e	e	CCONJ	
eles	ele	PRON	
todos	todo	PRON	
aflitos	aflito	NOUN	

Aágua	Aágua	PROPN	PER
começou	começar	VERB	
a	a	SCONJ	
subir	subir	VERB	

Entretanto	entretanto	ADV	
como	como	ADP	
um	um	DET	
tornado	tornado	NOUN	
é	ser	AUX	
cerca	cerca	ADV	
de	de	ADP	
dezminutos	dezminutos	ADJ	
um	um	DET	
quarto	quarto	NOUN	
de	de	ADP	
hora	hora	NOUN	
o	o	DET	
tornado	tornado	VERB	
passou	passar	VERB	
e	e	CCONJ	
nós	nós	PRON	
regressamos	regressar	VERB	
carregadoscom baldes de búzios	carregadoscom balde de búzio	ADP	MISC

Foi	ser	AUX	
um	um	NUM	
dia	dia	NOUN	
diferente	diferente	ADJ	


Era	ser	AUX	
o	o	DET	
período	período	NOUN	
deguerra	deguerra	ADJ	
mas	mas	CCONJ	
a	o	DET	
guerra	guerra	NOUN	
confinava-se	confinava-se	VERB	
muito	muito	ADV	
às	a o	ADP	
fronteiras	fronteira	NOUN	
e	e	CCONJ	
a	a	ADP	
certos	certos	DET	
locais	local	NOUN	
por	por	ADP	
exemplo	exemplo	NOUN	
era	ser	AUX	
a	o	DET	
chamada	chamado	ADJ	
Ilha de Colmo	Ilha de Colmo	PROPN	LOC
era	ser	AUX	
na	em o	ADP	
mata	mata	NOUN	
de	de	ADP	
Morés	Morés	PROPN	LOC

Elesentravam	Elesentravam	VERB	
e	e	CCONJ	
saíam	sair	VERB	
e	e	CCONJ	
eu	eu	PRON	
estava	estar	AUX	
nesse	em esse	ADP	
sítio	sítio	NOUN	
privilegiado	privilegiar	VERB	
tínhamosinformações	tínhamosinformação	NUM	
e	e	CCONJ	
os	o	DET	
redutos	reduto	NOUN	
principais	principal	ADJ	
estavam	estar	AUX	
todos	todo	PRON	
no	em o	ADP	
exterior	exterior	NOUN	
agoracomo	agoracomo	PROPN	
a	o	DET	
Guiné	Guiné	PROPN	LOC
é	ser	AUX	
pequeninha	pequeninho	ADJ	
eles	eles	PRON	
entravam	entrar	VERB	
e	e	CCONJ	
saíam	sair	VERB	

Tínhamos	Tínhamos	VERB	
um	um	DET	
contigente	contigente	NOUN	
muito	muito	ADV	
grande	grande	ADJ	
de	de	ADP	
cubanos	cubano	NOUN	
chegamos	chegar	VERB	
a	a	ADP	
apanharcubanos	apanharcubano	PROPN	
à	a o	ADP	
mão	mão	NOUN	

Eles	eles	PRON	
tinham	ter	VERB	
anti-aéreas	anti-aérea	NOUN	
nas	em o	ADP	
imediaçõese	imediaçõese	NOUN	PER
era	ser	AUX	
tudo	tudo	PRON	
quase	quase	ADV	
suprido	suprido	VERB	
com	com	ADP	
cubanos	cubano	NOUN	
libaneses	libanese	NOUN	
quase	quase	ADV	
uma	um	NUM	
legiãoestrangeira	legiãoestrangeira	NOUN	
que	que	SCONJ	
entravam	entrar	VERB	
e	e	CCONJ	
saíam	sair	VERB	
e	e	CCONJ	
era	ser	AUX	
fácil	fácil	ADJ	
a	a	SCONJ	
eles	eles	PRON	
fazerem	fazer	VERB	
asoperações	asoperação	NOUN	

Nós	nós	PRON	
Marinha	Marinha	PROPN	ORG
é	ser	VERB	
que	que	SCONJ	
fazíamospraticamente	fazíamospraticamente	ADV	
o	o	DET	
transbordo	transbordo	NOUN	
de	de	ADP	
tudo	tudo	PRON	
em	em	ADP	
termos	termos	NOUN	
de	de	ADP	
vias	via	NOUN	
decomunicação	decomunicação	NOUN	

O	o	PRON	
que	que	PRON	
eu	eu	PRON	
mais	mais	ADV	
gostei	gostar	VERB	
na	em o	ADP	
Marinha	Marinha	PROPN	ORG
não	não	ADV	
sei	saber	VERB	
seserá	seserá	NOUN	
comum	comum	ADJ	
foi	ser	AUX	
a	o	DET	
camaradagem	camaradagem	NOUN	
e	e	CCONJ	
o	o	DET	
ambiente	ambiente	NOUN	
que	que	PRON	
se	se	PRON	
viveu	viver	VERB	
entre	entre	ADP	
as	o	DET	
pessoas	pessoa	NOUN	

Era	ser	ADV	
como	como	ADP	
uma	um	DET	
família	família	NOUN	

A	o	DET	
gente	gente	NOUN	
estava	estar	VERB	
ali	ali	ADV	
no	em o	ADP	
navio	navio	NOUN	
semanasinteiras	semanasinteiro	ADJ	


#	#	CCONJ	

#	#	PROPN	

Cidade	Cidade	PROPN	LOC
retrógrada	retrógrar	VERB	

#	#	CCONJ	

#	#	PROPN	

Braga	Braga	PROPN	LOC
apareceoutra	apareceoutra	PROPN	
vez	vez	NOUN	
em	em	ADP	
1975	1975	NUM	
quando	quando	ADV	
vim de Moçambique	vir de Moçambique	VERB	PER


Braga	Braga	PROPN	LOC
era	ser	AUX	
uma	um	DET	
cidadesem	cidadesem	ADJ	
grande	grande	ADJ	
desenvolvimento	desenvolvimento	NOUN	
quer	quer	CCONJ	
dizer	dizer	VERB	
as	o	DET	
pessoas	pessoa	NOUN	
chegavam	chegar	VERB	
aqui	aqui	ADV	
como	como	ADP	
eupróprio	eupróprio	NOUN	LOC
cheguei	cheguei	VERB	
quando	quando	SCONJ	
vim	vir	VERB	MISC
para	para	ADP	
a	o	DET	
universidade	universidade	NOUN	
integrei-me	integrer ei	ADP	
no	em o	ADP	
Largo doPaço	Largo doPaço	PROPN	LOC
mas	mas	CCONJ	
quer	querer	VERB	
dizer	dizer	VERB	
não	não	ADV	
tinha	ter	VERB	
nada	nada	PRON	
de	de	ADP	
especial	especial	NOUN	

Braga	Braga	PROPN	LOC
era	ser	AUX	
aquilo	aquilo	PRON	
queeu	queeu	PRON	
já	já	ADV	
conhecia	conhecer	VERB	
em	em	ADP	
termos	termo	NOUN	
gerais	geral	ADJ	
e	e	CCONJ	
vim	vir	VERB	MISC
quase	quase	ADV	
me	eu	PRON	
confrontar	confrontar	VERB	
com	com	ADP	
umarealidade	umarealidade	NOUN	
já	já	ADV	
conhecida	conhecer	VERB	

Não	não	ADV	
houve	haver	VERB	
assim	assim	ADV	
nenhumchoque	nenhumchoque	ADJ	

Vínhamos	Vínhamos	VERB	
de	de	ADP	
Lisboa	Lisboa	PROPN	
de	de	ADP	
camioneta	camioneta	NOUN	
ou	ou	CCONJ	
de	de	ADP	
comboio	comboio	NOUN	
e	e	CCONJ	
a	a	ADP	
partir	partir	VERB	
doPorto	doPorto	PROPN	PER
qualquer	qualquer	DET	
coisa	coisa	NOUN	
mexia	mexiar	VERB	
comigo	comigo	PRON	
devido	devido	ADV	
à	a o	ADP	
paisagem	paisagem	NOUN	

Havia	Havia	VERB	
ali	ali	ADV	
do	de o	ADP	
Portopara	Portopara	PROPN	LOC
cima	cima	PROPN	
as	o	DET	
vinhas	vinha	NOUN	
os	o	DET	
campos	campo	NOUN	
